source,description,goal,compute,data_handling,network,security_compliance,management_monitoring,cloud_service_essentials,ambiguity_type,ambuiguity,comments
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,The Bidder shall workout the formats for the MIS reports and get these approved by the CGTMSE after awarded the contract,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,The rates offered for cloud services must be valid for entire contract/project duration,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,No variation in the quoted rates shall be allowed during the contract period,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"CGTMSE will have liberty to order additional cloud service items, at the rates offered in the commercial bid and received quotation rate from Oracle or as per the procurement policy of CGTMSE",0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,CGTMSE reserves the right to scale down and scale up the IT infrastructure,1,1,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,The payment would be made only on the actual usage of the IT infrastructure as per the rates provided by the Bidder in their Commercials and as per the payment terms mentioned in the RfP,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Project Schedule: A detailed week-wise timeline indicating various activities to be performed along with completion dates and resources required for the same,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Manpower Deployment List: A list needs to be provided with resources who will be deployed on the project along with the roles and responsibilities of each resource,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Communication Plan: Detailed communication plan indicating what form of communication will be utilized for what kinds of meeting along with recipients and frequency,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Necessary support will be provided by the application vendor of CGTMSE,1,0,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Progress Monitoring Plan and Reporting Plan: Detailed Daily, Weekly, Monthly Progress Report formats along with issue escalation format",1,0,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,The format will be approved by CGTMSE to the successful bidder before start of the project,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Standard Operating Procedures: Detailed procedures for operating and monitoring the Cloud site,1,0,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Risk Mitigation Plan: List of all possible risks and methods to mitigate them,1,0,0,0,1,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Escalation Matrix & Incident Management: A detailed list of key contact persons with contact details with escalation hierarchy for resolution of issues and problems,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"CGTMSE is currently planning to go for 4 VMs on DC and 4 on DR as per current requirement; However, CGTMSE may opt for more VMs or opt for upgrade of existing VMs in future for technological advancements, security, efficiency, better performance, new application adoption etc",1,1,0,0,0,0,1,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Services shall be applicable to the all the VMs (Current and future both) hosted for production environment at Data Centre, DR Site (as and when becomes operational) and Test and Development environment at no extra cost to CGTMSE",1,1,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Network and Security Management: Monitoring & management of network as part of the solution, Bandwidth utilization, latency, packet loss etc",1,0,0,1,1,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Call logging and co-ordination with vendors for restoration of links if need arises,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Redesigning of network architecture as and when required by CGTMSE,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Addressing the ongoing needs of security management including, but not limited to, monitoring of various devices / tools such as firewall, intrusion protection, content filtering and blocking, virus protection, and vulnerability protection through implementation of proper patches and rules",1,0,0,0,1,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Ensuring that patches / workarounds for identified vulnerabilities are patched / blocked immediately,1,0,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Ensure a well-designed access management process, ensuring security of physical and digital assets, data and network security, backup and recovery etc",1,0,0,0,1,0,1,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Adding/ Changing network address translation (NAT) rules of existing security policies on the firewall,1,0,0,1,1,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Diagnosis and resolving problems related to firewall, IDS /IPS",1,0,0,1,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Managing configuration and security of Demilitarized Zone (DMZ) Alert / advise CGTMSE about any possible attack / hacking of services, unauthorized access / attempt by internal or external persons etc",1,0,0,0,1,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Bidder shall be creating SSL / IPSec VPN tunnel and create VPN user for CGTMSE IT Admins, User rights and security around the VPN access is to be managed and maintained by Bidder only",1,0,0,1,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Administrative support for user registration, User ID creation, maintaining user profiles, granting user access, authorization, user password support, and administrative support for directory services etc",1,0,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Setting up and configuring servers and applications as per configuration documents/ guidelines provided by CGTMSE,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Installation/ re-installation of the server operating systems and operating system utilities,1,0,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"OS Administration including troubleshooting, hardening, patch/ upgrades deployment, BIOS & firmware upgrade as and when required/ necessary for Windows, Linux or any other OS proposed as part of this solution whether mentioned in the RFP or any new deployment in future",1,1,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Ensure proper configuration of server parameters, operating systems administration, hardening and tuning",1,0,0,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Regular backup of servers as per the backup & restoration policies stated by CGTMSE from time to time,1,0,0,0,0,0,1,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Managing uptime of servers as per SLAs,1,0,0,0,0,0,1,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Preparation/ updating of the new and existing Standard Operating Procedure (SOP) documents on servers & applications deployment and hardening,0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"As mentioned earlier in this document that CGTMSE is currently using Oracle 11g (11,2,0,4) for application delivery over web browsers like IE, Chrome, Firefox etc",1,1,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"However, CGTMSE may opt for other database (such as MySQL / MSSQL etc) or opt for upgrade of existing database version (such as 11g to 19C or 21c) in future for the want of technological advancements, security, efficiency, better performance, new application adoption etc",1,0,1,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"So, the scope of this service mentioned hereunder shall be applicable to the currently used database tool as Oracle or any other database tool used by CGTMSE during the contract period for the delivery of applications under the scope of this tender",0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Services shall be applicable to the tools hosted in production environment at Data Centre, DR Site (as and when becomes operational) and Test and Development environment at no extra cost to CGTMSE",0,0,0,0,0,0,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Installation, configuration, maintenance of the database (Cluster & Standalone)",1,0,1,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Regular health check-up of databases,1,0,1,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Regular monitoring of CPU & Memory utilization of database server, Alert log monitoring & configuration of the alerts for errors",1,0,1,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Space monitoring for database table space, Index fragmentation monitoring and rebuilding",1,0,1,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Performance tuning of Databases,1,0,1,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Partition creation & management of database objects, Archiving of database objects on need basis",1,0,1,0,0,1,0,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,"Patching, upgrade & backup activity and restoring the database backup as per CGTMSE plan / policy",1,0,0,0,0,0,1,,,
https://www.cgtmse.in/Default/ViewFile/?id=1617817481089_RFP%20for%20OCI%20Cloud%20Services%20and%20Managed%20Services%2007Apr21%20Final.pdf&path=TenderDocument,Schedule/review the various backup and alert jobs,1,0,0,0,0,1,1,,,
